sig,m,avcol,chi
G_Ltz{,17,5.702702702702703,4
G_Mrz{,17,5.702702702702703,4
GXFI|{,17,5.708860759493671,4
GxFHy{,17,5.708860759493671,4
GqSxz[,17,5.7105263157894735,4
GpHYz{,17,5.7105263157894735,4
GqSp^{,17,5.7105263157894735,4
Gagx~k,17,5.7105263157894735,4
G`ddz{,17,5.7105263157894735,4
GQO|z{,17,5.716216216216216,4
GDLi}{,17,5.716216216216216,4
GGEzv{,17,5.716216216216216,4
GALl}{,17,5.716216216216216,4
GQDh~{,17,5.716216216216216,4
G@Nb}{,17,5.716216216216216,4
GPTZ\{,17,5.716216216216216,4
GCXtz{,17,5.716216216216216,4
G`C^^{,17,5.716216216216216,4
GCszj{,17,5.716216216216216,4
GPhYz{,17,5.716216216216216,4
GQOx~{,17,5.716216216216216,4
GhCZ^{,17,5.716216216216216,4
G@J]z{,17,5.716216216216216,4
G?szn{,17,5.716216216216216,4
GKE^Z{,17,5.716216216216216,4
G@Dm~{,17,5.716216216216216,4
GAox~{,17,5.716216216216216,4
GATl|{,17,5.716216216216216,4
GKaZz{,17,5.716216216216216,4
GAL\~[,17,5.716216216216216,4
G@NJn{,17,5.716216216216216,4
G@H]~{,17,5.716216216216216,4
GTLiy{,17,5.716216216216216,4
GAK}~[,17,5.716216216216216,4
GAdlz{,17,5.716216216216216,4
G@L}u{,17,5.716216216216216,4
G@Yuz{,17,5.716216216216216,4
GKG}z{,17,5.716216216216216,4
GANLz{,17,5.716216216216216,4
GHC^^{,17,5.716216216216216,4
G@huz{,17,5.716216216216216,4
GPDi~{,17,5.716216216216216,4
GOlZj{,17,5.716216216216216,4
GGezr{,17,5.716216216216216,4
G@D^^{,17,5.716216216216216,4
G`K}^k,17,5.716216216216216,4
GQSz\{,17,5.716216216216216,4
GHeZZ{,17,5.716216216216216,4
GhC^Z{,17,5.716216216216216,4
GAcz~[,17,5.716216216216216,4
G`NJj{,17,5.716216216216216,4
G?lr}{,17,5.716216216216216,4
GPHY~{,17,5.716216216216216,4
G?U~j{,17,5.716216216216216,4
G`G]~{,17,5.716216216216216,4
GQSx~[,17,5.716216216216216,4
GAcz^{,17,5.716216216216216,4
G_K~f{,17,5.716216216216216,4
GAMjn{,17,5.716216216216216,4
G@qzr{,17,5.716216216216216,4
GPTX~[,17,5.716216216216216,4
GiIX|{,17,5.717948717948718,4
GtPix{,17,5.717948717948718,4
GGupz{,17,5.723684210526316,4
GiG\z{,17,5.723684210526316,4
GII]|{,17,5.733333333333333,4
GONR}{,17,5.733333333333333,4
GPL]]{,17,5.733333333333333,4
G@fbv{,17,5.733333333333333,4
GSWy}{,17,5.733333333333333,4
G[Di|{,17,5.733333333333333,4
GhFH|{,17,5.733333333333333,4
GYD\\{,17,5.733333333333333,4
GdKzY{,17,5.736111111111111,4
G_kzj{,17,5.736111111111111,4
G@W}|{,17,5.742857142857143,4
G?Mzv{,17,5.742857142857143,4
G@Mzu{,17,5.742857142857143,4
G?Mr~{,17,5.742857142857143,4
G?ltz{,17,5.742857142857143,4
G@K~]{,17,5.742857142857143,4
G?Mz~k,17,5.742857142857143,4
G?K~n{,17,5.742857142857143,4
G`Sx~[,17,5.742857142857143,4
G`G}z{,17,5.742857142857143,4
G@Mi~{,17,5.742857142857143,4
G`GZ~{,17,5.742857142857143,4
G@G^~{,17,5.742857142857143,4
G_Lp~{,17,5.742857142857143,4
G@dlz{,17,5.742857142857143,4
G@X\|{,17,5.742857142857143,4
G@mzrk,17,5.742857142857143,4
GBUh|{,17,5.742857142857143,4
GkDh|{,17,5.743243243243243,4
GIHX~{,17,5.746478873239437,4
GAwzj{,17,5.746478873239437,4
GHpXz{,17,5.746478873239437,4
GAXtz{,17,5.746478873239437,4
G@zPz{,17,5.746666666666667,4
G`K~]w,17,5.746666666666667,4
GPO]~{,17,5.75,4
GGb\z{,17,5.75,4
GQMi}{,17,5.75,4
GCSz~[,17,5.75,4
G_hX~{,17,5.75,4
GBIM~{,17,5.75,4
G?urz{,17,5.75,4
GCNJz{,17,5.75,4
GKdr\{,17,5.75,4
GQG}z{,17,5.75,4
G_L\~[,17,5.75,4
G@NU^{,17,5.75,4
GDYR^{,17,5.75,4
GKQ\z{,17,5.75,4
G_NTz{,17,5.75,4
G_Az~{,17,5.75,4
GAjR|{,17,5.75,4
GANT^{,17,5.75,4
GA`l~{,17,5.75,4
GC`zz{,17,5.75,4
GEhXz{,17,5.75,4
GiK|[{,17,5.75,4
GCFjz{,17,5.75,4
G?qr~{,17,5.75,4
G`QX~{,17,5.75,4
GAirz{,17,5.75,4
GDPk~{,17,5.75,4
GSOzz{,17,5.75,4
G_o|z{,17,5.75,4
G__z~{,17,5.75,4
GALzr{,17,5.753846153846154,4
G?\rz{,17,5.753846153846154,4
GiIXz{,17,5.756756756756757,4
G@Nev{,17,5.756756756756757,4
GwD\r{,17,5.756756756756757,4
G`hP~{,17,5.76056338028169,4
GoSrz{,17,5.76056338028169,4
G{CZZ{,17,5.767123287671233,4
GdKz][,17,5.767123287671233,4
GHqXz{,17,5.774647887323944,4
GIG\~{,17,5.774647887323944,4
GHFH~{,17,5.774647887323944,4
G@Vdz{,17,5.774647887323944,4
GAYtz{,17,5.774647887323944,4
GIIX~{,17,5.774647887323944,4
GiGX~{,17,5.774647887323944,4
GIiXz{,17,5.774647887323944,4
GhFHz{,17,5.774647887323944,4
GqK|Y{,17,5.777777777777778,4
G@^Dn{,17,5.785714285714286,4
GwDXv{,17,5.785714285714286,4
G@fbz{,17,5.785714285714286,4
GChrz{,17,5.785714285714286,4
GII[~{,17,5.785714285714286,4
GPpXz{,17,5.785714285714286,4
GcKz]{,17,5.785714285714286,4
GHFK~{,17,5.785714285714286,4
GSXXz{,17,5.785714285714286,4
G@Ujz{,17,5.787878787878788,4
G@XX~{,17,5.787878787878788,4
GDSzZ{,17,5.787878787878788,4
GCXrz{,17,5.787878787878788,4
G@XZ|{,17,5.787878787878788,4
G@Hz}{,17,5.787878787878788,4
G?Lr~{,17,5.787878787878788,4
G@W}z{,17,5.787878787878788,4
G`XXz{,17,5.787878787878788,4
G?]rz{,17,5.787878787878788,4
GqHXz{,17,5.797101449275362,4
GEKz^[,17,5.805555555555555,5
G?S~^{,17,5.8059701492537314,4
G_K~]{,17,5.8059701492537314,4
G_G^~{,17,5.8059701492537314,4
G_ox~{,17,5.8059701492537314,4
GAejz{,17,5.8059701492537314,4
GAMmz{,17,5.8059701492537314,4
GCTlz{,17,5.8059701492537314,4
G?Sv~{,17,5.8059701492537314,4
G@P\~{,17,5.8059701492537314,4
G?Qz~{,17,5.8059701492537314,4
G?Dn~{,17,5.8059701492537314,4
G?`z~{,17,5.8059701492537314,4
GPDJ~{,17,5.8059701492537314,4
G`K}]{,17,5.8059701492537314,4
GQhXz{,17,5.8059701492537314,4
G@oy~{,17,5.8059701492537314,4
GCYrz{,17,5.8059701492537314,4
GAhtz{,17,5.8059701492537314,4
GCOz~{,17,5.8059701492537314,4
GAIZ~{,17,5.8059701492537314,4
G`FH~{,17,5.8059701492537314,4
G?dj~{,17,5.8059701492537314,4
GTPH~{,17,5.8059701492537314,4
G?@~~{,17,5.8059701492537314,4
G?Ff~{,17,5.8059701492537314,4
GTPLz{,17,5.8059701492537314,4
G@bJ~{,17,5.8059701492537314,4
G?df~{,17,5.8059701492537314,4
G?Z\z{,17,5.8059701492537314,4
GCdjz{,17,5.8059701492537314,4
GAJ\z{,17,5.8059701492537314,4
GCDj~{,17,5.8059701492537314,4
G?pz|{,17,5.8059701492537314,4
GAUlz{,17,5.8059701492537314,4
GCJZz{,17,5.8059701492537314,4
GEGm~{,17,5.8059701492537314,4
GPOy~{,17,5.8059701492537314,4
G@FJ~{,17,5.8059701492537314,4
GCSz^{,17,5.8059701492537314,4
GoEZz{,17,5.816901408450704,5
GXMYy{,17,5.816901408450704,5
G@K}~w,17,5.826086956521739,5
GeK|Z[,17,5.828571428571428,5
GWMY}{,17,5.828571428571428,5
GhKyy{,17,5.835820895522388,5
GYSxx{,17,5.835820895522388,5
GIKx}{,17,5.835820895522388,5
GISx|{,17,5.835820895522388,5
GHMY}{,17,5.838235294117647,5
G`ox~k,17,5.838235294117647,5
GGK}}{,17,5.838235294117647,5
GwTXx{,17,5.838235294117647,5
GGS}|{,17,5.838235294117647,5
GWTX|{,17,5.838235294117647,5
GWC}z{,17,5.838235294117647,5
G@Mz~o,17,5.838235294117647,5
GXeYy{,17,5.840579710144928,5
GwDX|{,17,5.850746268656716,5
GgE\z{,17,5.850746268656716,5
GgSx|{,17,5.850746268656716,5
GWdXz{,17,5.850746268656716,5
GoKy}{,17,5.863636363636363,5
GhK{y{,17,5.863636363636363,5
GHK{}{,17,5.875,5
G@ptz{,17,5.875,5
GaKx~[,17,5.875,5
GGF\z{,17,5.875,5
GGdX~{,17,5.875,5
GGD\~{,17,5.875,5
GwDXz{,17,5.875,5
GBox|{,17,5.875,5
GGMZ}{,17,5.875,5
GGK}|{,17,5.875,5
G`Kz}w,17,5.875,5
GGS||{,17,5.875,5
GWCy~{,17,5.875,5
GWC]~{,17,5.875,5
G`NDz{,17,5.875,5
GIcx|{,17,5.875,5
GKdXz{,17,5.875,5
GISxz{,17,5.883333333333334,5
GGK}z{,17,5.887096774193548,5
GEKzZ{,17,5.887096774193548,5
GIGZ~{,17,5.887096774193548,5
GGSx~{,17,5.887096774193548,5
GANbz{,17,5.887096774193548,5
GKSxz{,17,5.887096774193548,5
GGSz|{,17,5.887096774193548,5
GgSxz{,17,5.887096774193548,5
G_Ezz{,17,5.888888888888889,5
GoCzz{,17,5.888888888888889,5
GgC|z{,17,5.888888888888889,5
G_MZz{,17,5.888888888888889,5
G@qrz{,17,5.888888888888889,5
GoDX~{,17,5.888888888888889,5
G_L\z{,17,5.888888888888889,5
GPLY}{,17,5.888888888888889,5
GcSxz{,17,5.888888888888889,5
Gagxz{,17,5.903225806451613,5
GoSxz{,17,5.903225806451613,5
G`N@~{,17,5.916666666666667,5
GQSx|{,17,5.916666666666667,5
G@d\z{,17,5.916666666666667,5
GwCZz{,17,5.916666666666667,5
GGC^~{,17,5.916666666666667,5
G_Ky~{,17,5.916666666666667,5
G?C~~{,17,5.916666666666667,5
G@o|z{,17,5.916666666666667,5
GGEZ~{,17,5.916666666666667,5
G@`z|{,17,5.916666666666667,5
G?Mz}{,17,5.916666666666667,5
G@K}^{,17,5.916666666666667,5
G_Cz~{,17,5.916666666666667,5
G?dz|{,17,5.916666666666667,5
GAK|^{,17,5.916666666666667,5
G@_z~{,17,5.916666666666667,5
G@K}}{,17,5.916666666666667,5
G?Ez~{,17,5.916666666666667,5
G`Ky}{,17,5.916666666666667,5
G_Kz}{,17,5.916666666666667,5
GGcz|{,17,5.916666666666667,5
GgCx~{,17,5.916666666666667,5
GGeZz{,17,5.916666666666667,5
G`oxz{,17,5.916666666666667,5
GWCZ~{,17,5.916666666666667,5
G@MZ}{,17,5.916666666666667,5
G@MY~{,17,5.916666666666667,5
G@eZz{,17,5.916666666666667,5
G?K}~{,17,5.916666666666667,5
G?MZ~{,17,5.916666666666667,5
GpKyy{,17,5.918032786885246,5
G@Kz~w,17,5.947368421052632,5
GGCz~{,17,5.947368421052632,5
GiKxx{,17,5.947368421052632,5
GOSzz{,17,5.947368421052632,5
GGczz{,17,5.947368421052632,5
G@prz{,17,5.947368421052632,5
GIKx|{,17,5.947368421052632,5
G?Dz~{,17,5.947368421052632,5
G@L]z{,17,5.947368421052632,5
GASx~{,17,5.947368421052632,5
GGDz|{,17,5.947368421052632,5
G?Sz~{,17,5.947368421052632,5
GCSzz{,17,5.947368421052632,5
GQSxz{,17,5.947368421052632,5
G?Uzz{,17,5.947368421052632,5
GODzz{,17,5.947368421052632,5
G?dzz{,17,5.947368421052632,5
G@ozz{,17,5.947368421052632,5
GGSzz{,17,5.962962962962963,5
GIKxz{,17,5.962962962962963,5
GaKx|{,17,6,5
G_K|z{,17,6,5
G`K|zw,17,6.018867924528302,5
GPKyz{,17,6.019230769230769,5
G_Kzz{,17,6.019230769230769,5
GaKxz{,17,6.019230769230769,5
G@MZz{,17,6.019230769230769,5
G_Kx~{,17,6.019230769230769,5
G?Mzz{,17,6.019230769230769,5
G`Kx}{,17,6.019230769230769,5
G?Kz~{,17,6.019230769230769,5
G@Kz}{,17,6.019230769230769,5
G@L\z{,17,6.019230769230769,5
GAKx~{,17,6.019230769230769,5
G?Lzz{,17,6.0625,5
GGDzz{,17,6.0625,5
G@LZz{,17,6.0625,5
G@Kx~{,17,6.351351351351352,6
G@K|z{,17,6.351351351351352,6
G`Kxz{,17,6.351351351351352,6
G@Kzz{,17,6.361111111111111,6
G?~vfk,18,5.3238095238095235,3
G?~~fc,18,5.3238095238095235,3
G_~v`{,18,5.35,3
G?~vb{,18,5.35,3
GFzax{,18,5.35,3
G?\v~w,18,5.366666666666666,3
Gdhzq{,18,5.372340425531915,3
GJX\|w,18,5.386363636363637,3
GreZZ[,18,5.4,4
Gs\sz[,18,5.410526315789474,3
G?^vvw,18,5.444444444444445,3
GSpzvk,18,5.449438202247191,3
Gkmqz[,18,5.449438202247191,3
Gourzw,18,5.449438202247191,3
G?lv~w,18,5.4523809523809526,3
G@h^~w,18,5.4523809523809526,3
GCXv~w,18,5.4523809523809526,3
G@J~u{,18,5.4523809523809526,3
GC\v^w,18,5.453488372093023,3
GIQ|v{,18,5.470588235294118,3
GBdn^w,18,5.470588235294118,3
GLjYzs,18,5.470588235294118,3
GImq~[,18,5.470588235294118,3
G?^vns,18,5.470588235294118,3
GImuZ{,18,5.470588235294118,3
Gqlsz[,18,5.471264367816092,3
G?\~vk,18,5.475,3
GC\r~w,18,5.475,3
GDhzu{,18,5.475609756097561,3
GThzq{,18,5.475609756097561,3
GBY\~w,18,5.475609756097561,3
GoSv~w,18,5.475609756097561,3
G?l~vk,18,5.475609756097561,3
Gddzr[,18,5.476190476190476,3
GQo~nw,18,5.493975903614458,3
G`dj~w,18,5.5,3
GQ\s~[,18,5.5,3
GRqZ^k,18,5.5,3
GEw~Nk,18,5.517647058823529,4
Glgyy{,18,5.517647058823529,4
Go|rk{,18,5.517647058823529,4
GANf~w,18,5.525,4
G@N~vo,18,5.529411764705882,4
G_~trk,18,5.535714285714286,4
GrfHz[,18,5.542168674698795,4
GEnbzw,18,5.54320987654321,4
Godzr{,18,5.55,4
GGS~~w,18,5.552631578947368,4
G?{~nk,18,5.555555555555555,4
GGF~vs,18,5.555555555555555,4
G@rvvw,18,5.5625,4
GC~rrk,18,5.5625,4
GANnvw,18,5.5625,4
GMK}^[,18,5.569620253164557,4
GamrZ{,18,5.569620253164557,4
GwvPx{,18,5.569620253164557,4
GMv`x{,18,5.569620253164557,4
GCxvnw,18,5.569620253164557,4
GMnax{,18,5.569620253164557,4
GsSzzw,18,5.576923076923077,4
GKS~^w,18,5.578947368421052,4
GP\s}{,18,5.578947368421052,4
GDhz~o,18,5.578947368421052,4
GIU|t{,18,5.578947368421052,4
G_lr~w,18,5.578947368421052,4
GCS~~w,18,5.581081081081081,4
GBW}~w,18,5.581081081081081,4
G@`~~w,18,5.581081081081081,4
G@pv~w,18,5.581081081081081,4
G?F~v{,18,5.581081081081081,4
GGc~~w,18,5.581081081081081,4
G@o~~w,18,5.581081081081081,4
G?f~r{,18,5.581081081081081,4
GDzqzs,18,5.589743589743589,4
GQ}rm[,18,5.589743589743589,4
Gkyqx{,18,5.597402597402597,4
GqluX{,18,5.597402597402597,4
G[pX~k,18,5.597402597402597,4
GCx~fk,18,5.597402597402597,4
GBd~V[,18,5.6,4
GGur~w,18,5.6,4
GAZt~s,18,5.6,4
GKurzw,18,5.6,4
GBZe|{,18,5.6,4
GINLn{,18,5.6,4
GIM^^w,18,5.6,4
GBNN^w,18,5.6,4
GAlv^w,18,5.6,4
Gdpzp{,18,5.608108108108108,4
GE\t^[,18,5.608108108108108,4
Gc\p~[,18,5.608108108108108,4
G@h}~s,18,5.611111111111111,4
GA]t~w,18,5.611111111111111,4
G_L~ns,18,5.611111111111111,4
GZXX{{,18,5.611111111111111,4
G`mrzw,18,5.616438356164384,4
Go}ri{,18,5.618421052631579,4
Gouzrk,18,5.618421052631579,4
GAM~vw,18,5.621621621621622,4
G_L~vw,18,5.621621621621622,4
G@p~vw,18,5.621621621621622,4
G?^vt{,18,5.621621621621622,4
G{Ky}[,18,5.626666666666667,4
GBur^[,18,5.63013698630137,4
GELn^w,18,5.63013698630137,4
Gmoxx{,18,5.63013698630137,4
GEjzrs,18,5.63013698630137,4
G_\t~k,18,5.63013698630137,4
GIM}v[,18,5.63013698630137,4
GfdjX{,18,5.63013698630137,4
Gbcz^[,18,5.63013698630137,4
GBN^V[,18,5.63013698630137,4
GLrXzs,18,5.63013698630137,4
GBqnnw,18,5.63013698630137,4
GC|rn[,18,5.63013698630137,4
GMox|{,18,5.63013698630137,4
GMoxz{,18,5.633802816901408,4
GHL]~w,18,5.633802816901408,4
G_lvf{,18,5.638888888888889,4
GML\^[,18,5.638888888888889,4
GRrDz{,18,5.638888888888889,4
Gkdzp{,18,5.638888888888889,4
GdlrY{,18,5.638888888888889,4
GbejZ{,18,5.638888888888889,4
GRrH~k,18,5.638888888888889,4
G?|vnk,18,5.64,4
GC\t^{,18,5.642857142857143,4
GGU|~s,18,5.642857142857143,4
GgD|~s,18,5.642857142857143,4
GGmuz{,18,5.642857142857143,4
GIc|~w,18,5.642857142857143,4
GBZ\t{,18,5.642857142857143,4
GK\s~[,18,5.642857142857143,4
GEW|~w,18,5.642857142857143,4
GAM~^s,18,5.642857142857143,4
GoDz~s,18,5.642857142857143,4
GoDzv{,18,5.642857142857143,4
GRX[|{,18,5.642857142857143,4
G?N~r{,18,5.647058823529412,4
GAL~v[,18,5.647058823529412,4
GwC^~w,18,5.647058823529412,4
G_K~~w,18,5.647058823529412,4
GJ\t[{,18,5.647058823529412,4
GELj~w,18,5.647058823529412,4
G@L^~w,18,5.647058823529412,4
GGF~r{,18,5.647058823529412,4
GKSz~w,18,5.647058823529412,4
GG\u|{,18,5.647058823529412,4
GJW{}{,18,5.647058823529412,4
GD\r]{,18,5.647058823529412,4
Gsxqx{,18,5.648648648648648,4
G_}rnk,18,5.648648648648648,4
GDvrZs,18,5.652777777777778,4
GA}rn[,18,5.652777777777778,4
GKvpzs,18,5.652777777777778,4
GIKz~w,18,5.65625,4
GJXX|{,18,5.65625,4
GjXXx{,18,5.65625,4
GIK|~w,18,5.656716417910448,4
GS\pz{,18,5.656716417910448,4
GAL~vw,18,5.6571428571428575,4
G?|vj{,18,5.6571428571428575,4
Gfhhy{,18,5.661971830985915,4
GEL~V[,18,5.661971830985915,4
GsXTz{,18,5.661971830985915,4
GPp}vk,18,5.661971830985915,4
GQqzvk,18,5.661971830985915,4
GQw}nk,18,5.661971830985915,4
G`uvZw,18,5.661971830985915,4
G_nrr{,18,5.661971830985915,4
GIiZ~w,18,5.666666666666667,4
G@Vnt{,18,5.666666666666667,4
G?Nvv{,18,5.666666666666667,4
G@lu~w,18,5.666666666666667,4
GQL^^w,18,5.666666666666667,4
G@w}~k,18,5.666666666666667,4
G_Nr~s,18,5.666666666666667,4
GqczZ{,18,5.671428571428572,4
G@N^vw,18,5.676056338028169,4
GEXt~[,18,5.676470588235294,4
GQXt}{,18,5.676470588235294,4
GBrdz{,18,5.676470588235294,4
GKlq~[,18,5.676470588235294,4
G`YZn{,18,5.676470588235294,4
Ggcz~w,18,5.676470588235294,4
G`fjr{,18,5.676470588235294,4
GoSz~w,18,5.676470588235294,4
GQL}v[,18,5.676470588235294,4
GG~Tj{,18,5.685714285714286,4
Gsdbz{,18,5.685714285714286,4
G@l~vg,18,5.685714285714286,4
GaXt|{,18,5.685714285714286,4
GFdj^[,18,5.685714285714286,4
G`}rm[,18,5.685714285714286,4
G_\t|{,18,5.686567164179104,4
GbW{|{,18,5.686567164179104,4
G]XXx{,18,5.6911764705882355,4
Gc\pz{,18,5.6923076923076925,4
GEhzr{,18,5.6923076923076925,4
G_\tz{,18,5.6923076923076925,4
GRWy}{,18,5.6923076923076925,4
GDxmnk,18,5.695652173913044,4
GPx]nk,18,5.695652173913044,4
GqzPx{,18,5.695652173913044,4
GqltY{,18,5.695652173913044,4
Gqox~k,18,5.695652173913044,4
Gldhy{,18,5.695652173913044,4
Gloxy{,18,5.695652173913044,4
GXqY~k,18,5.695652173913044,4
GHg}}{,18,5.701492537313433,4
GJM]^[,18,5.701492537313433,4
GKfzrs,18,5.701492537313433,4
GGs~l{,18,5.701492537313433,4
GIls~[,18,5.701492537313433,4
GKuzrk,18,5.701492537313433,4
GINe|{,18,5.701492537313433,4
GBlu^[,18,5.701492537313433,4
GIpt|{,18,5.701492537313433,4
GJeZ^[,18,5.701492537313433,4
GBVd~[,18,5.701492537313433,4
G`o~nw,18,5.701492537313433,4
GHUm|{,18,5.701492537313433,4
GA^tt{,18,5.701492537313433,4
G@l~e{,18,5.701492537313433,4
GDYz~o,18,5.701492537313433,4
GaK~^w,18,5.701492537313433,4
GFXk|{,18,5.701492537313433,4
G@rr~s,18,5.701492537313433,4
GIVd|{,18,5.701492537313433,4
G?l~nk,18,5.701492537313433,4
G?l~f{,18,5.701492537313433,4
GHM]~w,18,5.701492537313433,4
GrrHx{,18,5.705882352941177,4
GFLj]{,18,5.707692307692308,4
GIQ|z{,18,5.707692307692308,4
GC|rj{,18,5.707692307692308,4
G?|rn{,18,5.707692307692308,4
GHL}u{,18,5.707692307692308,4
GBS~^[,18,5.707692307692308,4
GNXh{{,18,5.707692307692308,4
G?\vn{,18,5.707692307692308,4
GIox~{,18,5.707692307692308,4
GIL\~[,18,5.707692307692308,4
GIo|z{,18,5.707692307692308,4
GIK~]{,18,5.707692307692308,4
GLLi}{,18,5.707692307692308,4
G`zTzw,18,5.7101449275362315,4
G`urZ{,18,5.712121212121212,4
GRL]^[,18,5.712121212121212,4
GdZDz{,18,5.712121212121212,4
GPL}u{,18,5.712121212121212,4
GYMY~[,18,5.712121212121212,4
GMUh|{,18,5.712121212121212,4
GBffZ{,18,5.712121212121212,4
G_]rn{,18,5.712121212121212,4
GcXtz{,18,5.712121212121212,4
G?N^v{,18,5.71875,4
G@N^u{,18,5.71875,4
G@Nv]{,18,5.71875,4
GCdzv{,18,5.71875,4
GBY]|{,18,5.71875,4
G`oz~w,18,5.71875,4
GDlr]{,18,5.71875,4
GGez~s,18,5.71875,4
GGd|~s,18,5.71875,4
GJY[|{,18,5.71875,4
GTlrY{,18,5.71875,4
G@`~v{,18,5.71875,4
GBM^]{,18,5.71875,4
GQS|~w,18,5.71875,4
G?uz~k,18,5.71875,4
GKXu|{,18,5.71875,4
G@qz~s,18,5.71875,4
G@lv]{,18,5.71875,4
Gwuqx{,18,5.720588235294118,4
GFUj^[,18,5.720588235294118,4
GkurX{,18,5.720588235294118,4
GkKy~[,18,5.723076923076923,4
Gqoxz{,18,5.723076923076923,4
GheZZ{,18,5.723076923076923,4
GQK}^{,18,5.73015873015873,4
GQMZ^{,18,5.73015873015873,4
GaK|~w,18,5.73015873015873,4
GjWx{{,18,5.73015873015873,4
GQK~]{,18,5.73015873015873,4
GKS~\{,18,5.73015873015873,4
G_[~l{,18,5.73015873015873,4
GQo|z{,18,5.73015873015873,4
GQdlz{,18,5.73015873015873,4
GBY\z{,18,5.737704918032787,4
G_\p~{,18,5.737704918032787,4
GKdzr{,18,5.737704918032787,4
GGD~v{,18,5.737704918032787,4
GBK~]{,18,5.737704918032787,4
G?[~n{,18,5.737704918032787,4
GBX\|{,18,5.737704918032787,4
GBW|}{,18,5.737704918032787,4
GbWx}{,18,5.737704918032787,4
G_[~j{,18,5.737704918032787,4
GRWy|{,18,5.737704918032787,4
GBL^\{,18,5.737704918032787,4
GC\p~{,18,5.737704918032787,4
G?\t~{,18,5.737704918032787,4
GBM^Z{,18,5.737704918032787,4
G`LZ~w,18,5.737704918032787,4
G@pzv{,18,5.737704918032787,4
G@p~r{,18,5.737704918032787,4
G?]z~k,18,5.737704918032787,4
GPLZ~w,18,5.737704918032787,4
Gdthzk,18,5.7384615384615385,4
GS`zz{,18,5.7384615384615385,4
GIJ\v{,18,5.7384615384615385,4
GIutZ{,18,5.7384615384615385,4
GIo||{,18,5.7384615384615385,4
GAxt~k,18,5.7384615384615385,4
GElr^[,18,5.7384615384615385,4
Galp~[,18,5.7384615384615385,4
GMcz^[,18,5.7384615384615385,4
G`X\|{,18,5.741935483870968,4
G`dlz{,18,5.741935483870968,4
GAw~j{,18,5.746031746031746,4
GTpi~k,18,5.75,4
G`dnf{,18,5.75,4
GULZ^[,18,5.75,4
GRqi~k,18,5.75,4
Ggezr{,18,5.75,4
GEjbz{,18,5.75,4
GCxr~k,18,5.75,4
Goszj{,18,5.75,4
G{dXz[,18,5.757575757575758,4
Grqix{,18,5.757575757575758,4
G@U~V{,18,5.758064516129032,4
GHc}~[,18,5.758064516129032,4
GHpu|{,18,5.758064516129032,4
G?lvn{,18,5.758064516129032,4
G@xu|{,18,5.758064516129032,4
GEX|t{,18,5.758064516129032,4
GQlq~[,18,5.758064516129032,4
G@h^n{,18,5.758064516129032,4
GHU^\{,18,5.758064516129032,4
GHemz{,18,5.758064516129032,4
GG]u|{,18,5.758064516129032,4
GHY]|{,18,5.758064516129032,4
GP]q}{,18,5.758064516129032,4
GMhXz{,18,5.758064516129032,4
G@h}~k,18,5.758064516129032,4
G_Nrv{,18,5.758064516129032,4
GDTl^{,18,5.758064516129032,4
GhG]~{,18,5.758064516129032,4
GJUk|{,18,5.758064516129032,4
Gfphx{,18,5.765625,4
GExp|{,18,5.765625,4
G`qzvk,18,5.765625,4
GJXXz{,18,5.769230769230769,4
GKVdz{,18,5.770491803278689,4
GpDi~{,18,5.770491803278689,4
GKpr|{,18,5.770491803278689,4
GaMjn{,18,5.770491803278689,4
GDVb~[,18,5.777777777777778,4
Ggupz{,18,5.777777777777778,4
G`w}nk,18,5.777777777777778,4
GiK{~[,18,5.777777777777778,4
Gktpx{,18,5.777777777777778,4
GppX~k,18,5.777777777777778,4
GDL^Z{,18,5.779661016949152,4
G?lz~k,18,5.779661016949152,4
GDhZz{,18,5.779661016949152,4
GbUh|{,18,5.783333333333333,4
G_ltz{,18,5.783333333333333,4
GDxZj{,18,5.786885245901639,4
GuSxz[,18,5.790322580645161,4
GSprz{,18,5.790322580645161,4
G`X\z{,18,5.793103448275862,4
G`djz{,18,5.793103448275862,4
G_Mz~k,18,5.793103448275862,4
G`W}|{,18,5.793103448275862,4
G_Mr~{,18,5.793103448275862,4
G`Mi~{,18,5.793103448275862,4
GAL~r{,18,5.8,4
G`Vdz{,18,5.8,4
GALzv{,18,5.8,4
GChz~k,18,5.8,4
GUTh|{,18,5.8,4
G?\r~{,18,5.8,4
GJqkz{,18,5.8,4
GJo{|{,18,5.8,4
G`qzr{,18,5.8,4
GbK}^[,18,5.8,4
GC\rz{,18,5.8,4
GtPLz{,18,5.8,4
GGtt|{,18,5.8,4
GIg}|{,18,5.8,4
GRWyz{,18,5.8,4
GHo}|{,18,5.8,4
GBpl|{,18,5.8,4
GiG\~{,18,5.8,4
GgEzv{,18,5.8,4
GIUl|{,18,5.8,4
GINT^{,18,5.8,4
GJQk~{,18,5.8,4
GA\tz{,18,5.8,4
G?\z~k,18,5.8,4
GGur|{,18,5.8,4
GCL~V{,18,5.8,4
GAwzn{,18,5.810344827586207,4
GIJ\z{,18,5.810344827586207,4
GKszj{,18,5.810344827586207,4
GAXt~{,18,5.810344827586207,4
GHo}z{,18,5.810344827586207,4
GHpX~{,18,5.810344827586207,4
GHp\z{,18,5.810344827586207,4
GAxtz{,18,5.810344827586207,4
GElrZ{,18,5.810344827586207,4
GpHY~{,18,5.813559322033898,4
GcNbz{,18,5.813559322033898,4
